CustomerID,Recency,Frequency,Monetary,Cluster,Churn,TotalQuantity,AvgUnitPrice,AvgDiscount,AvgShippingCost,Country,PaymentMethod,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,churn_score_rf
10725,270,1,91.38260000000001,1,1,41,35.36,0.415,12.254999999999999,France,Credit Card,Furniture,Online,Not Returned,UPS,London,Low,0.94
10727,378,1,1896.0508,0,0,34,91.42,0.39,7.92,Australia,Bank Transfer,Stationery,Online,Not Returned,UPS,Amsterdam,High,0.005
10728,318,1,3177.174,0,0,46,89.7,0.23,6.64,United States,Credit Card,Furniture,Online,Not Returned,Royal Mail,Amsterdam,High,0.005
10729,270,1,729.162,0,0,51,47.45,0.38,22.875,Norway,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,High,0.02
10732,90,1,204.305,3,0,60,46.010000000000005,0.28500000000000003,19.19,Australia,Bank Transfer,Furniture,Online,Not Returned,Royal Mail,Rome,High,0.065
10741,177,1,1019.7504000000001,3,0,24,66.39,0.36,25.12,Australia,Bank Transfer,Stationery,In-store,Not Returned,UPS,Paris,High,0.0
10745,1244,1,2980.7118,0,0,49,77.66499999999999,0.18,19.45,Belgium,Bank Transfer,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,High,0.0
10749,558,1,776.1390000000001,0,0,10,85.29,0.09,27.14,Portugal,Bank Transfer,Furniture,In-store,Not Returned,UPS,Amsterdam,High,0.015
10755,882,2,569.6635000000001,2,0,18,50.24,0.245,10.245000000000001,Portugal,Credit Card,Accessories,In-store,Not Returned,DHL,Berlin,High,0.02
10758,996,1,735.4928,0,0,14,54.16,0.03,28.16,Netherlands,paypall,Electronics,In-store,Not Returned,DHL,Amsterdam,Medium,0.005
10763,995,1,238.10040000000006,1,1,12,33.63,0.41,13.26,Italy,Credit Card,Accessories,Online,Not Returned,DHL,Amsterdam,Medium,0.975
10774,904,1,2711.7119999999995,0,0,78,61.53,0.05,20.185000000000002,Italy,Bank Transfer,Apparel,Online,Not Returned,DHL,Paris,Low,0.0
10775,1012,1,150.50310000000002,1,1,11,23.19,0.41,12.2,United Kingdom,Credit Card,Electronics,In-store,Not Returned,FedEx,Rome,Low,0.96
10778,391,1,2720.552,0,0,40,76.42,0.11,24.55,France,paypall,Furniture,Online,Not Returned,DHL,London,Low,0.005
10783,518,2,1140.5924,2,0,61,26.03,0.23,13.28,France,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Amsterdam,High,0.0
10790,1057,1,146.448,1,1,30,6.78,0.28,19.44,Netherlands,Credit Card,Stationery,In-store,Not Returned,FedEx,Berlin,High,0.99
10791,1277,1,739.9784000000001,0,0,14,61.46,0.14,15.22,United Kingdom,paypall,Accessories,Online,Not Returned,DHL,Berlin,Low,0.005
10794,1234,1,2163.7824,0,0,32,86.69,0.22,12.12,United Kingdom,Credit Card,Accessories,Online,Not Returned,FedEx,Paris,Medium,0.01
10805,140,1,708.1578,3,0,14,54.39,0.07,26.51,Spain,Credit Card,Apparel,Online,Not Returned,DHL,Rome,Medium,0.005
10808,1332,1,729.5376,0,0,41,26.96,0.34,17.76,Netherlands,Credit Card,Apparel,Online,Not Returned,FedEx,Rome,Medium,0.015
10811,1246,1,466.8804,0,0,42,11.46,0.03,9.74,Australia,Credit Card,Furniture,Online,Not Returned,UPS,Paris,Medium,0.065
10813,1211,1,1004.3472,0,0,48,23.51,0.11,19.15,Germany,Bank Transfer,Apparel,Online,Not Returned,FedEx,London,High,0.01
10815,501,1,338.92,1,1,40,11.45,0.26,26.13,Portugal,Credit Card,Apparel,In-store,Not Returned,UPS,Amsterdam,High,0.945
10817,29,2,3836.9531000000006,2,0,82,60.58,0.295,8.995000000000001,Germany,Bank Transfer,Accessories,In-store,Not Returned,Royal Mail,Berlin,High,0.0
10819,167,1,421.20000000000005,3,0,32,16.25,0.19,10.99,United Kingdom,Credit Card,Furniture,In-store,Not Returned,DHL,Paris,Medium,0.055
10827,1061,1,528.7782000000001,0,0,23,63.135000000000005,0.235,13.215,Belgium,Credit Card,Apparel,In-store,Not Returned,Royal Mail,Berlin,High,0.005
10830,115,1,342.35040000000004,3,0,42,8.86,0.08,25.07,Sweden,paypall,Electronics,In-store,Not Returned,Royal Mail,Berlin,High,0.055
10842,1093,1,94.07020000000001,1,1,7,23.17,0.42,6.45,United States,Credit Card,Accessories,Online,Not Returned,DHL,Berlin,Medium,0.955
10846,183,2,661.776,2,0,28,46.489999999999995,0.385,8.26,Italy,Bank Transfer,Apparel,In-store,Not Returned,DHL,Berlin,Low,0.005
10851,917,1,776.6374000000001,0,0,37,36.19,0.42,26.03,Netherlands,paypall,Stationery,In-store,Not Returned,UPS,Amsterdam,High,0.02
10854,33,1,261.375,3,0,17,30.75,0.5,6.95,Italy,paypall,Electronics,Online,Not Returned,DHL,Berlin,Medium,0.21
10856,89,1,185.4666,3,0,34,5.51,0.01,7.92,Germany,Bank Transfer,Electronics,Online,Not Returned,FedEx,Paris,High,0.1
10858,53,1,1015.569,3,0,18,59.39,0.05,15.84,Australia,Bank Transfer,Accessories,Online,Not Returned,UPS,Amsterdam,High,0.0
10861,319,1,56.43320000000001,1,1,34,1.93,0.14,8.73,Sweden,Credit Card,Furniture,Online,Not Returned,Royal Mail,London,Low,0.985
10864,899,1,786.3965999999999,0,0,27,44.13,0.34,12.78,Sweden,Bank Transfer,Apparel,Online,Not Returned,FedEx,Amsterdam,Low,0.015
10871,5,2,2689.26,3,0,48,75.38,0.24000000000000002,13.055,Netherlands,Credit Card,Furniture,In-store,Not Returned,Royal Mail,Rome,Low,0.0
10876,284,1,2043.6592,0,0,44,55.96,0.17,14.88,Australia,paypall,Furniture,In-store,Not Returned,Royal Mail,Paris,High,0.0
10878,159,2,356.3762,2,0,9,50.93,0.16999999999999998,10.485,France,Credit Card,Accessories,Online,Not Returned,DHL,London,High,0.03
10886,842,1,702.372,0,0,17,62.6,0.34,8.02,Italy,Bank Transfer,Apparel,Online,Not Returned,UPS,London,Medium,0.0
10888,263,2,581.5704000000001,2,0,112,34.169999999999995,0.32666666666666666,17.080000000000002,Australia,Bank Transfer,Accessories,Online,Not Returned,FedEx,Amsterdam,Medium,0.0
10889,934,1,40.0998,1,1,13,3.18,0.03,15.54,United States,paypall,Furniture,In-store,Not Returned,FedEx,London,High,0.97
10894,1016,1,1057.784,0,0,28,72.65,0.48,7.41,United Kingdom,paypall,Apparel,In-store,Not Returned,DHL,Berlin,High,0.0
10897,1297,1,101.22479999999999,1,1,34,41.89,0.245,20.205,France,Credit Card,Apparel,In-store,Not Returned,FedEx,London,Low,0.98
10904,355,2,1443.1494,2,0,35,52.65,0.19,13.82,Belgium,Bank Transfer,Accessories,Online,Not Returned,Royal Mail,Amsterdam,Low,0.0
10908,14,1,300.612,3,0,13,28.2,0.18,24.22,United States,Credit Card,Apparel,Online,Not Returned,UPS,Berlin,Medium,0.18
10911,15,1,161.856,3,0,5,44.96,0.28,9.06,Belgium,paypall,Stationery,Online,Not Returned,DHL,London,Medium,0.1
10914,911,1,417.3477,0,0,21,25.81,0.23,13.17,Spain,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Amsterdam,Low,0.025
10916,976,1,454.35600000000005,0,0,73,40.875,0.08,23.52,France,Bank Transfer,Furniture,In-store,Not Returned,FedEx,Berlin,Medium,0.0
10917,1025,1,21.2344,1,1,11,2.54,0.24,25.56,Netherlands,Bank Transfer,Accessories,Online,Not Returned,UPS,Rome,Low,0.995
10925,1159,1,949.5539999999999,0,0,45,29.72,0.29,13.47,Sweden,Credit Card,Furniture,In-store,Not Returned,FedEx,Paris,High,0.0
10930,519,1,700.3865999999999,0,0,87,41.935,0.345,25.37,Italy,Bank Transfer,Apparel,Online,Not Returned,DHL,Amsterdam,High,0.005
10931,769,1,524.7117999999999,0,0,37,14.62,0.03,27.07,Australia,Credit Card,Furniture,In-store,Not Returned,FedEx,London,Low,0.01
10933,908,1,993.2288000000001,0,0,32,40.84,0.24,9.53,Portugal,paypall,Accessories,Online,Not Returned,UPS,Paris,High,0.0
10935,801,1,1085.7462,0,0,33,46.34,0.29,29.22,Netherlands,paypall,Accessories,Online,Not Returned,DHL,Rome,High,0.01
10936,1176,1,195.93750000000003,1,1,11,31.25,0.43,28.67,Sweden,paypall,Apparel,In-store,Not Returned,Royal Mail,Paris,Low,0.97
10940,626,2,1233.064,2,0,28,75.885,0.405,13.395,Belgium,Bank Transfer,Apparel,In-store,Not Returned,FedEx,Amsterdam,High,0.0
10944,963,1,283.14000000000004,1,1,56,50.805,0.23500000000000001,17.415,Germany,Credit Card,Electronics,In-store,Not Returned,Royal Mail,London,High,0.95
10947,516,1,468.2699999999999,0,0,11,64.5,0.34,27.64,Portugal,Credit Card,Apparel,Online,Not Returned,FedEx,Rome,Low,0.025
10954,775,1,705.7568,0,0,14,90.02,0.44,24.01,Portugal,Credit Card,Electronics,In-store,Not Returned,FedEx,Rome,Medium,0.0
10958,110,1,13.235199999999999,1,1,2,7.04,0.06,27.86,Germany,Bank Transfer,Stationery,In-store,Not Returned,UPS,Amsterdam,Low,0.825
10961,58,1,1876.0409999999997,3,0,39,81.13,0.39,12.765,Belgium,Bank Transfer,Accessories,In-store,Not Returned,DHL,London,High,0.0
10965,336,1,154.87740000000002,1,1,29,9.89,0.46,17.86,Belgium,Bank Transfer,Stationery,Online,Not Returned,FedEx,London,Medium,0.975
10967,155,2,636.9792,2,0,25,36.58,0.285,11.565,Belgium,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Berlin,High,0.0
10972,129,1,2822.985,3,0,51,64.24,0.11,11.14,Spain,Bank Transfer,Furniture,Online,Not Returned,UPS,Amsterdam,Low,0.0
10975,1202,1,694.088,0,0,16,81.85,0.47,25.56,Sweden,Credit Card,Accessories,In-store,Not Returned,DHL,Amsterdam,Medium,0.01
10977,735,1,209.76000000000002,1,1,5,73.6,0.43,13.34,Australia,Bank Transfer,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,High,0.985
10983,1113,1,1175.0436000000002,0,0,18,79.61,0.18,14.85,United States,Bank Transfer,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,High,0.01
10985,844,1,1259.088,0,0,17,92.58,0.2,22.4,Belgium,Credit Card,Apparel,In-store,Not Returned,DHL,Rome,Medium,0.0
10989,576,1,648.9546,0,0,14,90.89,0.49,13.36,Belgium,Credit Card,Accessories,In-store,Not Returned,DHL,London,High,0.015
10990,416,1,492.184,0,0,17,36.19,0.2,11.59,United Kingdom,Bank Transfer,Apparel,In-store,Not Returned,DHL,Berlin,Low,0.08
10992,935,1,709.065,0,0,35,22.51,0.1,16.65,Belgium,Bank Transfer,Electronics,Online,Not Returned,Royal Mail,London,Medium,0.005
10998,16,2,1475.9823999999999,2,0,79,30.79,0.325,9.344999999999999,Netherlands,Bank Transfer,Electronics,In-store,Not Returned,DHL,Berlin,Low,0.0
11001,246,1,29.391999999999996,1,1,11,3.34,0.2,6.62,Netherlands,paypall,Furniture,Online,Not Returned,UPS,Rome,Low,0.97
11006,1028,2,2807.6055,2,0,73,53.295,0.305,12.1,Italy,Credit Card,Furniture,Online,Not Returned,FedEx,London,High,0.0
11008,795,1,1352.044,0,0,40,57.29,0.41,15.17,United Kingdom,Credit Card,Apparel,Online,Not Returned,UPS,London,Medium,0.015
11012,295,1,228.0,1,1,15,15.2,0.0,15.71,Portugal,Credit Card,Electronics,Online,Not Returned,DHL,London,Low,0.935
11014,270,1,2824.416,0,0,45,74.72,0.16,6.51,Germany,Credit Card,Apparel,In-store,Not Returned,FedEx,Berlin,Medium,0.005
11015,466,1,2239.44,0,0,35,74.4,0.14,9.87,Sweden,Credit Card,Furniture,Online,Not Returned,FedEx,Paris,High,0.0
11022,1054,1,164.03640000000001,1,1,11,17.34,0.14,19.98,United States,Bank Transfer,Accessories,Online,Not Returned,FedEx,Paris,Medium,0.955
11030,545,2,1508.641,2,0,41,43.32,0.055,23.285,United Kingdom,Bank Transfer,Apparel,In-store,Not Returned,DHL,Berlin,Medium,0.0
11033,423,1,85.428,1,1,5,20.34,0.16,15.67,Belgium,Credit Card,Stationery,Online,Not Returned,Royal Mail,London,Low,0.955
11039,666,1,35.930699999999995,1,1,32,21.695,0.13,18.805,Netherlands,Credit Card,Apparel,In-store,Not Returned,DHL,Amsterdam,High,0.93
11041,882,1,17.0415,1,1,5,5.41,0.37,24.82,United States,paypall,Furniture,Online,Not Returned,FedEx,Berlin,Medium,0.975
11055,629,1,455.87750000000005,0,0,57,63.625,0.395,25.21,Norway,Credit Card,Accessories,In-store,Not Returned,UPS,Berlin,Low,0.025
11057,1001,1,2163.4824999999996,0,0,78,65.77,0.19666666666666668,18.30666666666667,Spain,Bank Transfer,Accessories,Online,Not Returned,UPS,Rome,High,0.0
11058,1277,1,2444.7228,0,0,39,93.56,0.33,13.17,Australia,Credit Card,Apparel,In-store,Not Returned,FedEx,Rome,Medium,0.0
11065,534,1,1486.9644999999998,0,0,35,63.41,0.33,17.45,United States,paypall,Stationery,In-store,Not Returned,UPS,Amsterdam,High,0.005
11067,288,1,611.4504,0,0,49,70.64,0.265,23.015,Germany,Credit Card,Accessories,In-store,Not Returned,Royal Mail,London,Low,0.005
11068,532,1,1741.1337999999996,0,0,47,39.41,0.06,8.4,Italy,Credit Card,Electronics,Online,Not Returned,DHL,Amsterdam,Low,0.005
11074,369,1,157.24800000000002,1,1,21,14.4,0.48,25.55,Sweden,Credit Card,Apparel,In-store,Not Returned,DHL,Rome,High,0.95
11086,646,1,192.78,1,1,41,58.730000000000004,0.095,14.84,France,Credit Card,Apparel,In-store,Not Returned,UPS,Amsterdam,Medium,0.95
11098,165,2,1520.9513000000002,2,0,65,28.72,0.18,17.085,Germany,Bank Transfer,Apparel,In-store,Not Returned,FedEx,London,Medium,0.0
11101,987,1,88.33,1,1,22,8.03,0.5,18.51,Portugal,Credit Card,Accessories,Online,Not Returned,UPS,Amsterdam,Medium,0.965
11103,213,1,1457.664,3,0,26,93.44,0.4,11.59,Portugal,Bank Transfer,Apparel,Online,Not Returned,FedEx,Berlin,Medium,0.015
11112,497,1,1279.68,0,0,16,93.0,0.14,29.28,France,Credit Card,Electronics,Online,Not Returned,FedEx,Amsterdam,Medium,0.005
11115,627,1,866.6650999999999,0,0,17,76.09,0.33,15.64,Norway,Credit Card,Accessories,Online,Not Returned,Royal Mail,London,Medium,0.0
11122,645,1,367.36099999999993,0,0,10,54.83,0.33,28.91,Belgium,Bank Transfer,Electronics,In-store,Not Returned,FedEx,Paris,Medium,0.04
11132,212,1,2373.36,0,0,30,98.89,0.2,6.59,Italy,Bank Transfer,Apparel,In-store,Not Returned,DHL,Berlin,Low,0.0
11134,546,1,1316.5824,0,0,28,73.47,0.36,9.52,Sweden,Bank Transfer,Electronics,Online,Not Returned,Royal Mail,Berlin,High,0.0
11135,903,1,739.296,0,0,17,72.48,0.4,26.37,Portugal,Credit Card,Accessories,In-store,Not Returned,FedEx,Paris,Low,0.0
11141,1132,1,34.5546,1,1,9,4.86,0.21,28.24,Sweden,Bank Transfer,Electronics,In-store,Not Returned,DHL,Paris,Low,1.0
11142,873,1,1099.3059,0,0,29,60.17,0.37,13.42,Sweden,Bank Transfer,Stationery,Online,Not Returned,UPS,Berlin,Medium,0.0
11144,745,1,1581.4848,0,0,41,45.92,0.16,28.42,France,paypall,Electronics,Online,Not Returned,Royal Mail,London,Low,0.0
11145,72,2,4207.2131,2,0,66,60.693333333333335,0.09000000000000001,19.546666666666667,Portugal,Bank Transfer,Accessories,In-store,Not Returned,UPS,London,High,0.0
11146,21,1,797.94,3,0,56,89.645,0.27,18.645,France,Bank Transfer,Accessories,Online,Not Returned,FedEx,Amsterdam,High,0.0
11152,587,1,561.0189,0,0,39,14.83,0.03,17.27,United States,Bank Transfer,Electronics,In-store,Not Returned,UPS,London,Medium,0.015
11153,607,1,676.923,0,0,26,51.05,0.49,24.64,Norway,Credit Card,Furniture,Online,Not Returned,Royal Mail,Amsterdam,Medium,0.005
11154,434,1,90.6304,1,1,34,3.92,0.32,5.22,Belgium,paypall,Furniture,In-store,Not Returned,UPS,Rome,Medium,0.93
11155,1322,1,760.8679999999999,0,0,40,19.61,0.03,7.94,Italy,Bank Transfer,Stationery,Online,Not Returned,UPS,Berlin,Low,0.03
11157,1059,1,1267.7279999999998,0,0,44,41.16,0.3,27.53,Portugal,paypall,Electronics,Online,Not Returned,Royal Mail,London,Medium,0.0
11167,157,1,274.9216,3,0,32,16.21,0.47,19.12,Belgium,Bank Transfer,Electronics,Online,Not Returned,Royal Mail,Rome,Medium,0.075
11175,233,1,389.389,3,0,10,50.57,0.23,23.73,Spain,Bank Transfer,Electronics,In-store,Not Returned,DHL,Paris,Low,0.015
11179,861,1,2075.661,0,0,69,75.92,0.165,22.22,Spain,Bank Transfer,Apparel,Online,Not Returned,UPS,London,Low,0.0
11181,693,1,552.6,0,0,47,55.345,0.28,16.75,Germany,Credit Card,Electronics,Online,Not Returned,Royal Mail,Berlin,High,0.01
11187,1230,1,1938.0438,0,0,42,46.61,0.01,26.46,France,Bank Transfer,Electronics,In-store,Not Returned,UPS,Berlin,Low,0.005
11196,33,1,3250.1863000000003,3,0,72,47.905,0.225,19.814999999999998,Portugal,Bank Transfer,Electronics,In-store,Not Returned,DHL,Amsterdam,High,0.005
11199,717,1,218.4126,1,1,69,12.865000000000002,0.165,21.174999999999997,Portugal,Bank Transfer,Electronics,In-store,Not Returned,Royal Mail,London,High,0.96
11200,212,3,2829.7804,2,0,54,49.55666666666667,0.22333333333333336,10.17,Australia,paypall,Accessories,In-store,Not Returned,FedEx,Paris,Medium,0.0
11201,451,2,2633.7264,2,0,51,77.735,0.395,15.684999999999999,Australia,Credit Card,Apparel,In-store,Not Returned,DHL,London,High,0.0
11202,348,1,943.11,0,0,15,74.85,0.16,12.7,Italy,paypall,Apparel,Online,Not Returned,DHL,Amsterdam,High,0.0
11208,1235,1,1272.0911999999998,0,0,48,31.93,0.17,19.96,Italy,Bank Transfer,Electronics,In-store,Not Returned,DHL,Amsterdam,Low,0.005
11210,375,1,920.8209999999999,0,0,11,86.3,0.03,12.59,Sweden,Credit Card,Electronics,Online,Not Returned,FedEx,Berlin,Low,0.01
11211,1176,1,103.488,1,1,39,85.855,0.395,7.2,Italy,paypall,Accessories,Online,Not Returned,DHL,London,Low,0.945
11214,540,1,556.4355999999999,0,0,41,18.34,0.26,8.04,Belgium,Bank Transfer,Furniture,Online,Not Returned,FedEx,Rome,Medium,0.04
11223,1226,1,1401.4176,0,0,24,63.47,0.08,28.64,Netherlands,paypall,Accessories,Online,Not Returned,Royal Mail,Amsterdam,High,0.01
11227,699,1,116.592,1,1,16,10.41,0.3,23.96,Netherlands,Bank Transfer,Stationery,Online,Not Returned,Royal Mail,London,High,0.98
11230,771,2,3654.6159999999995,2,0,72,65.6,0.24,22.79,Portugal,paypall,Accessories,In-store,Not Returned,Royal Mail,Berlin,High,0.0
11234,257,1,1002.5692,0,0,19,69.43,0.24,10.12,Netherlands,paypall,Furniture,In-store,Not Returned,DHL,Berlin,Medium,0.0
11237,294,1,129.7568,1,1,30,32.49,0.17,13.35,Italy,Bank Transfer,Apparel,Online,Not Returned,Royal Mail,Berlin,High,0.955
11240,350,1,657.3525,0,0,15,46.13,0.05,18.68,Australia,Bank Transfer,Electronics,In-store,Not Returned,DHL,Berlin,Low,0.015
11242,331,1,2463.1344000000004,0,0,37,72.36,0.08,14.01,United States,paypall,Accessories,Online,Not Returned,FedEx,Amsterdam,Medium,0.01
11245,713,2,3054.656,2,0,75,62.225,0.31,14.98,Spain,Bank Transfer,Electronics,In-store,Not Returned,FedEx,Berlin,High,0.0
11246,1099,1,703.495,0,0,10,89.05,0.21,5.32,Sweden,Credit Card,Electronics,Online,Not Returned,UPS,London,Medium,0.04
11247,936,1,282.51,1,1,45,7.3,0.14,10.76,Spain,paypall,Electronics,In-store,Not Returned,UPS,Berlin,Medium,0.985
11250,539,1,445.6725,0,0,19,57.150000000000006,0.405,9.16,Belgium,Bank Transfer,Electronics,In-store,Not Returned,DHL,Amsterdam,High,0.015
11261,1210,1,197.21359999999996,1,1,17,17.06,0.32,15.83,Belgium,paypall,Accessories,Online,Not Returned,UPS,London,High,0.965
11276,519,1,635.976,0,0,23,57.3,0.115,15.685,Portugal,Bank Transfer,Accessories,Online,Not Returned,FedEx,London,Medium,0.005
11280,706,1,3603.0989999999997,0,0,43,90.1,0.07,16.79,Norway,paypall,Furniture,Online,Not Returned,FedEx,London,Low,0.0
11283,501,1,1205.6000000000001,0,0,32,68.5,0.45,5.42,Belgium,paypall,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,High,0.005
11286,280,1,266.09000000000003,1,1,41,6.49,0.0,7.15,Norway,Bank Transfer,Apparel,Online,Not Returned,UPS,Berlin,High,0.945
11287,854,1,764.7570000000001,0,0,30,41.79,0.39,21.09,United States,Credit Card,Apparel,Online,Not Returned,FedEx,Rome,Medium,0.0
11298,883,1,1971.12,0,0,24,95.5,0.14,22.19,Norway,Bank Transfer,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Medium,0.005
11308,1113,1,380.72200000000004,0,0,5,88.54,0.14,22.86,France,paypall,Furniture,In-store,Not Returned,UPS,Rome,Medium,0.07
11310,891,1,1748.565,0,0,42,45.75,0.09,21.3,Australia,Bank Transfer,Accessories,In-store,Not Returned,FedEx,Paris,Medium,0.005
11313,181,1,310.401,3,0,13,34.11,0.3,19.93,United Kingdom,Credit Card,Stationery,Online,Not Returned,UPS,Rome,Medium,0.15
11320,713,2,1459.4415000000001,2,0,59,50.214999999999996,0.45,17.155,Italy,Credit Card,Accessories,Online,Not Returned,FedEx,Berlin,Low,0.0
11324,68,2,4536.4614,2,0,60,83.065,0.12,10.52,Australia,Bank Transfer,Accessories,Online,Not Returned,FedEx,Paris,High,0.0
11326,77,2,1369.7849999999999,2,0,55,41.98333333333333,0.28,18.063333333333333,France,Credit Card,Accessories,Online,Not Returned,UPS,Berlin,Low,0.0
11327,1107,2,2522.1432,2,0,42,80.955,0.365,17.23,Germany,Credit Card,Accessories,Online,Not Returned,FedEx,Paris,Low,0.0
11331,951,2,2711.0366,2,0,63,61.92999999999999,0.125,20.905,Belgium,Credit Card,Electronics,In-store,Not Returned,FedEx,Amsterdam,High,0.0
11332,167,1,480.4240000000001,3,0,7,85.79,0.2,16.54,France,Credit Card,Apparel,Online,Not Returned,FedEx,Berlin,High,0.01
11333,1284,1,805.8735999999999,0,0,21,50.33,0.35,18.465,Belgium,Bank Transfer,Accessories,In-store,Not Returned,UPS,Rome,Low,0.0
11341,895,1,29.6148,1,1,4,10.73,0.31,6.89,Germany,Credit Card,Electronics,In-store,Not Returned,DHL,Rome,High,0.995
11344,201,1,581.6160000000001,3,0,18,57.7,0.44,20.76,Australia,paypall,Electronics,Online,Not Returned,DHL,Amsterdam,Low,0.0
11345,121,1,1883.0899999999997,3,0,22,90.1,0.05,9.65,Belgium,Credit Card,Stationery,Online,Not Returned,Royal Mail,Paris,High,0.0
11351,1079,2,1511.5036,2,0,45,47.95,0.335,7.3100000000000005,Italy,Credit Card,Accessories,Online,Not Returned,DHL,London,High,0.0
11354,1218,1,1905.2279999999998,0,0,39,70.8,0.31,6.72,United States,paypall,Furniture,In-store,Not Returned,DHL,Paris,Medium,0.005
11363,990,1,253.098,1,1,65,25.925,0.365,20.74,Spain,paypall,Electronics,In-store,Not Returned,DHL,Amsterdam,High,0.92
11365,184,2,937.6152000000001,2,0,47,43.69,0.29,19.87666666666667,France,paypall,Apparel,In-store,Not Returned,UPS,Berlin,Medium,0.0
11375,1142,1,569.0472000000001,0,0,12,57.83,0.18,22.21,Belgium,paypall,Stationery,In-store,Not Returned,DHL,Rome,High,0.005
11384,1131,2,1207.7986,2,0,28,57.53,0.08,18.905,Spain,Credit Card,Apparel,In-store,Not Returned,Royal Mail,Berlin,Medium,0.0
11396,538,1,1480.7992,0,0,37,52.66,0.24,6.78,France,Bank Transfer,Electronics,Online,Not Returned,DHL,Berlin,Medium,0.01
11399,395,1,1675.1591999999998,0,0,26,65.08,0.01,15.53,Portugal,Bank Transfer,Furniture,Online,Not Returned,Royal Mail,Berlin,High,0.0
11411,30,1,1080.009,3,0,45,30.38,0.21,9.67,Netherlands,Bank Transfer,Stationery,Online,Not Returned,DHL,Rome,High,0.0
11412,74,1,228.5975,3,0,36,55.195,0.445,15.965,Italy,Credit Card,Apparel,In-store,Not Returned,Royal Mail,London,High,0.08
11414,1041,1,196.90650000000002,1,1,7,49.35,0.43,10.21,Spain,Credit Card,Furniture,Online,Not Returned,DHL,Rome,Low,0.985
